2026-07-01 01:24:28 | INFO     | YouTubeLiveNotifier.StateManager         | No state file found — starting with default state.
2026-07-01 02:33:00 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:05 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:05 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:10 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:10 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:15 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:15 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:26 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:26 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:31 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:31 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:36 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:36 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:33:41 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:33:41 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier.StateManager         | State loaded from 'state.json': is_live=False, video_id=None, message_id=None, end_message_id=12
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      | =================================================================
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   YouTube Live Notifier — Started
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   Channel ID      : UCrMGi1oYELKLGp5GgQajmWA
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   Channel name    : 42Level
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   Check interval  : 5s
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   Retry delay     : 5s
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      |   Restored state  : is_live=False, video_id=None, message_id=None, end_message_id=12
2026-07-01 02:34:04 | INFO     | YouTubeLiveNotifier                      | =================================================================
2026-07-01 02:34:05 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:34:05 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:34:20 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:34:20 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:34:26 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:34:26 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:34:31 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:34:31 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:34:36 | INFO     | YouTubeLiveNotifier.YouTube              | Live stream detected: 'TEST' (video_id=Io7uz6UAKZ8)
2026-07-01 02:34:36 | INFO     | YouTubeLiveNotifier                      | [TRANSITION] Offline → Live (video_id=Io7uz6UAKZ8, title='TEST')
2026-07-01 02:34:37 | INFO     | YouTubeLiveNotifier.Telegram             | Message deleted → message_id=12
2026-07-01 02:34:37 | INFO     | YouTubeLiveNotifier                      | Previous end-message deleted (TG message_id=12).
2026-07-01 02:34:37 | INFO     | YouTubeLiveNotifier.Telegram             | Message sent → message_id=13
2026-07-01 02:34:37 | INFO     | YouTubeLiveNotifier.StateManager         | State → LIVE | video_id=Io7uz6UAKZ8 | message_id=13
2026-07-01 02:34:37 | INFO     | YouTubeLiveNotifier                      | Live notification sent. URL=https://www.youtube.com/watch?v=Io7uz6UAKZ8 | TG message_id=13
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier.YouTube              | videos.list → video Io7uz6UAKZ8 is no longer live (liveBroadcastContent='none').
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier                      | [TRANSITION] Live → Offline
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier.Telegram             | Message deleted → message_id=13
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier                      | Live-start message deleted (TG message_id=13).
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier.Telegram             | Message sent → message_id=14
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier                      | Live-end notification sent (TG message_id=14).
2026-07-01 02:36:32 | INFO     | YouTubeLiveNotifier.StateManager         | State → OFFLINE | end_message_id=14
2026-07-01 02:36:37 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:36:37 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:36:48 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:36:48 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:36:53 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:36:53 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:36:58 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:36:58 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:09 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:09 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:14 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:14 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:19 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:19 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:35 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:35 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:46 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:46 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:37:57 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:37:57 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:02 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:02 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:07 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:07 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:12 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:12 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:17 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:17 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:22 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:22 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:28 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:28 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:43 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:43 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:49 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 403: The authenticated user cannot act on behalf of the specified Google account.
2026-07-01 02:38:49 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 403 Client Error: Forbidden for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:38:54 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:38:54 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:04 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:04 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:15 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:15 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:20 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:20 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:25 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:25 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:31 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:31 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:36 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:36 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:41 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:41 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:46 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:46 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:51 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:51 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:39:56 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
2026-07-01 02:39:56 | WARNING  | YouTubeLiveNotifier                      | Error in check cycle: HTTPError: 429 Client Error: Too Many Requests for url: https://www.googleapis.com/youtube/v3/search?part=id%2Csnippet&channelId=UCrMGi1oYELKLGp5GgQajmWA&eventType=live&type=video&maxResults=1&key=AIzaSyA5QuFb5a8lg7H2o9JioqDG6fXTcial2TQ. Retrying in 5s …
2026-07-01 02:40:12 | ERROR    | YouTubeLiveNotifier.YouTube              | YouTube API error 429: Quota exceeded for quota metric 'Search Queries' and limit 'Search Queries per day' of service 'youtube.googleapis.com' for consumer 'project_number:30789778189'.
